equipmentId;timestamp;value
EQ-90;2023-12-18T12:01:07.000-05:00;25.68
EQ-23;2023-06-17T18:02:34.000-05:00;20.05
EQ-36;2023-08-07T15:26:48.000-05:00;27.87
EQ-33;2024-02-11T04:55:24.000-05:00;37.73
EQ-49;2023-06-09T21:54:02.000-05:00;37.57
EQ-59;2023-11-14T19:54:35.000-05:00;30.18
EQ-48;2023-12-27T13:51:43.000-05:00;32.63
EQ-53;2024-08-17T23:15:20.000-05:00;33.57
EQ-76;2023-01-25T18:35:27.000-05:00;20.67
EQ-85;2024-02-07T15:39:18.000-05:00;31.09
EQ-14;2024-06-16T20:13:39.000-05:00;39.21
EQ-23;2023-06-26T10:19:34.000-05:00;37.99
EQ-25;2024-04-01T13:03:52.000-05:00;33.11
EQ-87;2023-05-13T05:55:28.000-05:00;25.82
EQ-45;2023-02-07T13:13:23.000-05:00;24.41
EQ-54;2023-06-20T06:34:02.000-05:00;36.93
EQ-61;2023-01-30T07:56:08.000-05:00;32.49
EQ-38;2024-03-04T22:20:11.000-05:00;32.66
EQ-02;2024-06-22T19:16:45.000-05:00;26.42
EQ-26;2024-03-03T04:38:21.000-05:00;22.18
EQ-85;2024-05-12T03:14:09.000-05:00;37.97
EQ-54;2024-09-05T00:12:57.000-05:00;31.73
EQ-70;2023-11-13T13:44:11.000-05:00;23.67
EQ-49;2024-09-19T02:45:23.000-05:00;24.63
EQ-62;2023-02-15T20:01:16.000-05:00;35.25
EQ-15;2023-03-06T00:00:58.000-05:00;32.74
EQ-82;2023-01-23T18:39:32.000-05:00;23.27
EQ-73;2024-01-31T22:55:46.000-05:00;25.65
EQ-33;2023-06-10T04:42:48.000-05:00;30.24
EQ-08;2023-06-25T03:09:19.000-05:00;26.98
EQ-65;2024-01-25T01:19:39.000-05:00;23.72
EQ-06;2023-08-09T11:59:48.000-05:00;23.96
EQ-12;2024-01-21T02:40:27.000-05:00;33.56
EQ-86;2024-07-03T05:31:02.000-05:00;28.72
EQ-28;2023-05-28T02:49:04.000-05:00;30.22
EQ-46;2023-06-25T09:31:19.000-05:00;39.67
EQ-28;2023-01-31T20:46:27.000-05:00;24.39
EQ-39;2024-08-24T13:00:10.000-05:00;22.29
EQ-26;2023-10-23T17:01:22.000-05:00;33.32
EQ-80;2023-06-25T08:02:23.000-05:00;26.51
EQ-12;2023-04-09T01:27:00.000-05:00;24.03
EQ-52;2024-02-24T01:24:53.000-05:00;23.13
EQ-74;2024-08-27T21:49:45.000-05:00;27.37
EQ-04;2024-05-24T03:56:30.000-05:00;20.11
EQ-06;2024-04-13T02:44:07.000-05:00;28.21
EQ-90;2024-05-15T16:16:27.000-05:00;25.54
EQ-25;2023-04-05T06:15:02.000-05:00;27.22
EQ-08;2023-03-07T01:33:10.000-05:00;36.18
EQ-62;2023-04-03T10:56:10.000-05:00;37.45
EQ-42;2023-02-14T23:26:00.000-05:00;27.18
EQ-49;2023-03-16T16:02:40.000-05:00;34.38
EQ-44;2024-04-07T17:15:22.000-05:00;20.69
EQ-32;2024-06-27T16:22:56.000-05:00;20.17
EQ-18;2024-01-25T02:18:01.000-05:00;27.16
EQ-39;2023-06-10T12:14:09.000-05:00;31.63
EQ-71;2024-06-28T17:10:38.000-05:00;32.21
EQ-64;2023-11-17T08:43:26.000-05:00;37.96
EQ-37;2023-03-03T16:02:11.000-05:00;28.93
EQ-95;2024-06-02T22:54:55.000-05:00;23.57
EQ-85;2023-12-26T21:34:31.000-05:00;28.61
EQ-47;2024-09-25T22:26:57.000-05:00;39.12
EQ-91;2023-02-15T08:31:26.000-05:00;31.19
EQ-14;2023-02-13T03:58:00.000-05:00;20.36
EQ-78;2024-06-08T20:45:34.000-05:00;34.87
EQ-29;2023-01-15T09:39:26.000-05:00;27.64
EQ-68;2024-03-30T17:10:46.000-05:00;21.21
EQ-60;2023-04-30T13:54:46.000-05:00;24.65
EQ-16;2023-12-11T11:41:34.000-05:00;31.27
EQ-50;2023-12-31T10:14:27.000-05:00;27.18
EQ-21;2023-12-25T20:41:15.000-05:00;27.37
EQ-05;2023-10-23T01:03:47.000-05:00;21.17
EQ-39;2023-04-13T12:06:34.000-05:00;28.71
EQ-24;2024-01-22T07:56:25.000-05:00;32.82
EQ-06;2024-01-18T03:46:07.000-05:00;32.61
EQ-09;2024-03-23T17:00:38.000-05:00;39.99
EQ-82;2023-08-20T17:36:56.000-05:00;32.12
EQ-46;2023-02-05T11:15:16.000-05:00;31.01
EQ-41;2024-02-16T07:45:10.000-05:00;32.88
EQ-52;2023-01-14T04:10:57.000-05:00;37.03
EQ-44;2024-03-18T11:28:47.000-05:00;30.67
EQ-09;2023-11-24T12:10:23.000-05:00;38.74
EQ-50;2023-07-26T13:54:51.000-05:00;27.83
EQ-11;2023-10-22T11:38:06.000-05:00;30.8
EQ-39;2023-11-18T10:53:06.000-05:00;32.31
EQ-75;2023-03-17T05:49:33.000-05:00;27.44
EQ-98;2023-08-05T01:39:59.000-05:00;26.93
EQ-44;2023-01-30T10:56:04.000-05:00;39.75
EQ-42;2023-02-27T09:35:48.000-05:00;36.38
EQ-31;2024-09-08T03:48:12.000-05:00;23.83
EQ-60;2023-09-24T22:34:55.000-05:00;32.62
EQ-02;2024-08-26T23:51:27.000-05:00;22.57
EQ-50;2023-07-28T21:12:17.000-05:00;35.53
EQ-74;2023-10-07T03:54:03.000-05:00;38.34
EQ-54;2024-02-18T14:19:18.000-05:00;30.98
EQ-96;2024-09-19T03:29:33.000-05:00;27.67
EQ-90;2024-08-03T23:21:23.000-05:00;38.84
EQ-64;2024-02-15T01:52:49.000-05:00;35.78
EQ-92;2023-10-19T23:45:28.000-05:00;26.67
EQ-53;2023-06-02T10:38:04.000-05:00;38.59
EQ-34;2023-03-12T10:17:25.000-05:00;30.58
EQ-07;2024-04-09T21:58:47.000-05:00;30.08
EQ-43;2023-08-31T08:51:06.000-05:00;31.11
EQ-41;2024-03-11T20:49:16.000-05:00;26.63
EQ-39;2023-07-09T10:36:36.000-05:00;22.83
EQ-22;2024-04-24T14:23:13.000-05:00;20.85
EQ-80;2023-01-25T12:26:15.000-05:00;24.81
EQ-12;2023-07-24T12:08:30.000-05:00;37.91
EQ-62;2023-07-02T22:20:17.000-05:00;24.13
EQ-46;2024-05-30T02:54:27.000-05:00;26.53
EQ-88;2023-06-23T19:38:14.000-05:00;33.44
EQ-12;2024-04-22T17:43:38.000-05:00;22.99
EQ-37;2024-07-16T20:55:33.000-05:00;27.5
EQ-60;2024-09-18T18:40:59.000-05:00;22.05
EQ-44;2024-06-20T04:55:56.000-05:00;36.86
EQ-48;2023-10-20T15:00:39.000-05:00;38.68
EQ-34;2023-07-16T21:33:57.000-05:00;24.05
EQ-58;2023-09-04T01:34:39.000-05:00;32.47
EQ-18;2023-01-25T10:03:55.000-05:00;31.31
EQ-08;2023-12-21T20:00:46.000-05:00;35.73
EQ-53;2024-01-25T03:17:29.000-05:00;31.87
EQ-84;2023-06-17T15:38:34.000-05:00;21.79
EQ-19;2024-09-11T09:33:49.000-05:00;36.91
EQ-27;2023-01-15T15:22:18.000-05:00;28.81
EQ-38;2023-12-25T02:01:17.000-05:00;32.8
EQ-80;2023-11-22T23:31:34.000-05:00;37.66
EQ-95;2024-03-14T08:31:40.000-05:00;29.08
EQ-87;2023-05-07T23:15:11.000-05:00;33.29
EQ-31;2024-08-25T08:18:59.000-05:00;28.17
EQ-17;2023-11-07T01:25:44.000-05:00;37.12
EQ-77;2023-04-11T11:45:29.000-05:00;32.06
EQ-72;2024-03-25T13:07:29.000-05:00;29.1
EQ-75;2023-08-29T15:37:20.000-05:00;33.33
EQ-07;2024-06-02T10:13:20.000-05:00;37.04
EQ-76;2024-04-29T15:51:52.000-05:00;24.04
EQ-29;2023-09-19T11:54:59.000-05:00;38.91
EQ-03;2023-08-03T13:06:32.000-05:00;33.75
EQ-98;2023-12-08T19:15:25.000-05:00;36.23
EQ-65;2024-02-04T07:00:23.000-05:00;35.55
EQ-49;2023-12-01T19:59:44.000-05:00;39.48
EQ-53;2024-06-29T12:02:21.000-05:00;30.92
EQ-60;2023-04-14T06:57:46.000-05:00;34.66
EQ-76;2023-07-14T20:36:43.000-05:00;31.28
EQ-11;2024-03-29T21:20:08.000-05:00;26.39
EQ-45;2023-09-28T14:04:42.000-05:00;22.22
EQ-92;2023-05-21T18:28:25.000-05:00;37.79
EQ-69;2023-03-09T13:15:18.000-05:00;24.17
EQ-91;2024-06-16T14:20:54.000-05:00;38.32
EQ-97;2023-03-17T17:12:56.000-05:00;25.84
EQ-13;2023-03-14T12:18:06.000-05:00;28.01
EQ-93;2023-04-25T13:03:48.000-05:00;33.29
EQ-34;2023-08-14T18:47:23.000-05:00;24.35
EQ-74;2024-03-18T09:18:28.000-05:00;36.6
EQ-47;2023-03-23T08:19:36.000-05:00;26.63
EQ-07;2023-06-13T02:09:29.000-05:00;20.39
EQ-14;2024-09-06T02:59:54.000-05:00;30.06
EQ-29;2023-06-28T13:47:03.000-05:00;25.91
EQ-15;2023-12-01T03:54:01.000-05:00;35.9
EQ-47;2023-01-14T06:05:27.000-05:00;37.54
EQ-60;2023-10-12T02:35:53.000-05:00;26.29
EQ-64;2023-09-14T06:48:05.000-05:00;26.38
EQ-37;2023-03-27T14:36:43.000-05:00;37.41
EQ-22;2023-10-18T23:38:20.000-05:00;26.06
EQ-05;2023-11-04T11:16:42.000-05:00;24.41
EQ-21;2023-06-08T21:09:30.000-05:00;29.97
EQ-33;2023-04-03T21:37:39.000-05:00;32.67
EQ-10;2024-07-08T20:54:40.000-05:00;34.41
EQ-43;2023-05-08T11:20:58.000-05:00;38.87
EQ-18;2023-06-13T10:26:58.000-05:00;35.83
EQ-15;2023-09-19T08:22:58.000-05:00;34.5
EQ-09;2024-05-17T05:43:41.000-05:00;27.35
EQ-88;2024-01-12T15:17:37.000-05:00;37.19
EQ-50;2024-05-31T05:12:47.000-05:00;37.01
EQ-86;2023-04-24T11:24:38.000-05:00;30.43
EQ-34;2023-01-27T06:09:40.000-05:00;37.53
EQ-82;2023-06-06T04:36:59.000-05:00;31.07
EQ-75;2024-04-01T08:04:15.000-05:00;24.77
EQ-40;2024-01-04T13:34:35.000-05:00;22.51
EQ-26;2023-06-28T13:06:02.000-05:00;30.94
EQ-78;2023-07-20T13:01:54.000-05:00;31.79
EQ-88;2024-07-22T05:50:35.000-05:00;33.46
EQ-25;2024-08-19T04:47:55.000-05:00;27.26
EQ-68;2024-08-22T05:08:46.000-05:00;29.32
EQ-98;2023-12-22T23:32:49.000-05:00;37.79
EQ-09;2024-01-25T19:04:35.000-05:00;22.99
EQ-68;2023-12-19T12:10:26.000-05:00;23.31
EQ-61;2024-09-18T20:22:34.000-05:00;35.55
EQ-08;2024-05-12T02:13:20.000-05:00;31.68
EQ-49;2023-11-26T05:21:08.000-05:00;30.6
EQ-83;2024-08-19T01:46:06.000-05:00;38.11
EQ-62;2023-02-12T20:56:27.000-05:00;28.77
EQ-02;2023-06-06T15:53:58.000-05:00;31.28
EQ-07;2023-07-02T13:39:01.000-05:00;36.29
EQ-75;2024-09-09T00:01:04.000-05:00;26.43
EQ-47;2023-03-04T15:47:27.000-05:00;20.94
EQ-18;2023-10-10T10:23:41.000-05:00;32.12
EQ-34;2024-08-04T04:16:56.000-05:00;27.03
EQ-20;2024-02-25T14:27:05.000-05:00;22.58
EQ-05;2024-04-26T12:06:43.000-05:00;23.55
EQ-96;2024-08-09T18:24:47.000-05:00;22.75
EQ-95;2023-10-04T19:10:27.000-05:00;31.7
EQ-67;2023-08-23T15:42:23.000-05:00;28.42
EQ-68;2024-08-26T01:31:01.000-05:00;23.49
EQ-20;2023-01-10T08:08:47.000-05:00;26.99
EQ-65;2023-05-10T16:55:46.000-05:00;36.84
EQ-03;2024-06-12T14:11:46.000-05:00;38.63
EQ-32;2024-06-05T11:37:11.000-05:00;25.2
EQ-64;2024-03-23T09:40:18.000-05:00;31.04
EQ-36;2023-11-29T02:18:43.000-05:00;28.59
EQ-12;2023-10-16T23:09:08.000-05:00;37.58
EQ-89;2023-08-19T11:15:18.000-05:00;35.03
EQ-45;2023-08-21T04:35:36.000-05:00;36.93
EQ-79;2024-04-15T06:36:44.000-05:00;35.43
EQ-92;2023-06-27T09:22:15.000-05:00;25.47
EQ-76;2023-05-02T12:00:19.000-05:00;32.52
EQ-05;2024-03-16T20:26:27.000-05:00;32.51
EQ-22;2023-07-29T12:34:11.000-05:00;33.79
EQ-27;2023-06-16T02:18:51.000-05:00;38.17
EQ-13;2024-02-02T21:39:26.000-05:00;31.9
EQ-81;2023-11-03T05:47:16.000-05:00;27.32
EQ-98;2024-06-11T10:05:48.000-05:00;33.34
EQ-12;2024-08-09T08:41:21.000-05:00;27.79
EQ-66;2024-03-28T07:15:03.000-05:00;20.84
EQ-10;2023-11-28T16:38:47.000-05:00;27.69
EQ-23;2023-01-27T02:46:58.000-05:00;39.13
EQ-03;2024-06-06T23:41:43.000-05:00;36.06
EQ-29;2023-10-10T15:14:22.000-05:00;37.43
EQ-19;2024-08-29T06:03:52.000-05:00;26.28
EQ-14;2023-10-22T23:13:46.000-05:00;38.69
EQ-83;2024-05-17T12:14:58.000-05:00;35.27
EQ-68;2024-04-24T00:21:58.000-05:00;27.72
EQ-97;2024-01-07T06:14:29.000-05:00;34.82
EQ-83;2023-05-03T18:10:09.000-05:00;22.22
EQ-34;2024-04-26T03:11:58.000-05:00;25.04
EQ-07;2023-05-10T08:05:39.000-05:00;27.47
EQ-01;2023-11-17T14:07:19.000-05:00;34.68
EQ-28;2024-06-14T00:56:51.000-05:00;27.38
EQ-11;2023-10-16T18:59:15.000-05:00;22.25
EQ-27;2023-08-19T05:15:12.000-05:00;34.46
EQ-93;2023-02-26T00:28:36.000-05:00;20.61
EQ-76;2023-08-27T10:51:17.000-05:00;22.64
EQ-70;2024-05-11T18:23:26.000-05:00;22.65
EQ-64;2024-01-13T09:07:02.000-05:00;25.83
EQ-70;2024-08-02T19:02:49.000-05:00;39.95
EQ-82;2023-03-24T02:28:13.000-05:00;33.04
EQ-42;2023-01-16T14:07:45.000-05:00;24.32
EQ-84;2023-11-27T20:12:34.000-05:00;31.72
EQ-19;2024-04-01T12:27:21.000-05:00;22.77
EQ-21;2024-01-11T11:06:43.000-05:00;21.69
EQ-38;2024-03-23T11:48:34.000-05:00;20.65
EQ-31;2023-04-20T16:54:57.000-05:00;31.42
EQ-40;2024-03-31T03:37:55.000-05:00;33.84
EQ-33;2023-10-22T12:06:19.000-05:00;23.14
EQ-17;2023-01-27T09:39:29.000-05:00;22.42
EQ-71;2023-09-25T13:52:49.000-05:00;37.11
EQ-38;2023-11-06T17:11:35.000-05:00;30.48
EQ-24;2024-02-29T17:57:22.000-05:00;37.79
EQ-85;2024-04-23T00:54:50.000-05:00;36.8
EQ-83;2023-04-16T08:51:15.000-05:00;20.46
EQ-68;2023-01-19T19:37:29.000-05:00;25.76
EQ-38;2023-12-15T23:47:50.000-05:00;27.27
EQ-68;2024-03-23T11:51:11.000-05:00;35.46
EQ-32;2023-03-03T21:04:15.000-05:00;34.84
EQ-94;2024-04-29T12:24:11.000-05:00;38.42
EQ-25;2024-07-09T17:43:12.000-05:00;38.04
EQ-98;2023-11-04T18:27:00.000-05:00;39.33
EQ-66;2023-09-11T02:11:24.000-05:00;28.88
EQ-54;2023-04-01T20:30:41.000-05:00;38.22
EQ-56;2023-07-24T05:16:35.000-05:00;27.58
EQ-43;2023-04-27T10:25:23.000-05:00;22.83
EQ-85;2024-09-16T02:06:39.000-05:00;38.14
EQ-07;2023-01-19T06:04:45.000-05:00;35.31
EQ-76;2023-04-16T21:59:02.000-05:00;28.3
EQ-30;2024-07-26T07:40:09.000-05:00;30.43
EQ-04;2023-09-09T22:50:59.000-05:00;38.22
EQ-48;2024-02-14T06:38:51.000-05:00;38.7
EQ-78;2023-04-15T10:34:02.000-05:00;28.97
EQ-90;2023-03-13T07:59:58.000-05:00;37.81
EQ-64;2023-08-10T20:34:16.000-05:00;34.52
EQ-16;2023-11-06T04:53:42.000-05:00;26.52
EQ-05;2023-06-04T08:54:34.000-05:00;28.5
EQ-25;2024-05-28T03:42:35.000-05:00;33.52
EQ-25;2024-06-26T21:17:43.000-05:00;35.15
EQ-49;2023-10-05T03:39:10.000-05:00;32.74
EQ-81;2024-03-10T13:54:58.000-05:00;20.46
EQ-94;2024-03-08T17:06:38.000-05:00;34.68
EQ-78;2023-02-20T15:44:23.000-05:00;28.54
EQ-13;2024-04-01T11:22:54.000-05:00;29.96
EQ-97;2023-06-25T04:38:59.000-05:00;25.59
EQ-67;2024-07-06T06:48:33.000-05:00;24.55
EQ-71;2023-10-26T10:57:56.000-05:00;37.48
EQ-10;2024-04-15T18:50:01.000-05:00;37.65
EQ-26;2024-02-10T21:47:58.000-05:00;25.95
EQ-23;2024-09-08T10:06:59.000-05:00;25.83
EQ-43;2023-03-21T10:18:37.000-05:00;39.91
EQ-25;2023-06-13T15:55:02.000-05:00;36.07
EQ-96;2024-06-24T05:57:10.000-05:00;25.03
EQ-73;2024-01-07T08:20:05.000-05:00;34.84
EQ-18;2023-01-05T10:44:11.000-05:00;27.83
EQ-92;2024-06-07T19:35:25.000-05:00;35.19
EQ-12;2023-06-04T23:57:12.000-05:00;39.25
EQ-71;2023-11-16T07:13:31.000-05:00;22.13
EQ-35;2023-08-11T23:32:49.000-05:00;29.81
EQ-20;2023-01-23T08:11:42.000-05:00;35.04
EQ-26;2023-02-25T14:53:29.000-05:00;20.8
EQ-89;2023-07-08T19:13:07.000-05:00;26.86
EQ-83;2023-08-26T21:00:19.000-05:00;33.71
EQ-31;2024-06-23T15:53:24.000-05:00;29.98
EQ-32;2024-03-22T16:53:13.000-05:00;22.7
EQ-63;2024-08-05T01:52:41.000-05:00;28.28
EQ-91;2024-06-13T01:18:46.000-05:00;26.91
EQ-19;2023-03-30T09:00:50.000-05:00;38.84
EQ-25;2024-07-20T06:28:32.000-05:00;28.02
EQ-49;2023-01-04T18:04:10.000-05:00;30.55
EQ-13;2023-03-05T11:14:33.000-05:00;26.17
EQ-11;2024-02-09T19:26:17.000-05:00;37.99
EQ-51;2023-09-29T18:02:39.000-05:00;37.36
EQ-17;2024-07-31T06:00:41.000-05:00;37.13
EQ-26;2023-09-12T22:01:10.000-05:00;38.39
EQ-67;2023-06-15T12:10:07.000-05:00;32.88
EQ-78;2024-02-29T08:04:43.000-05:00;26.91
EQ-03;2024-07-10T07:59:09.000-05:00;23.88
EQ-50;2023-06-26T18:56:42.000-05:00;31.0
EQ-90;2024-04-30T16:21:38.000-05:00;30.25
EQ-08;2023-03-22T13:24:26.000-05:00;34.48
EQ-14;2023-04-15T08:16:43.000-05:00;23.2
EQ-26;2023-11-25T13:21:32.000-05:00;31.21
EQ-04;2023-01-14T06:14:12.000-05:00;36.93
EQ-19;2023-08-31T15:26:18.000-05:00;23.89
EQ-61;2023-10-16T16:33:19.000-05:00;38.14
EQ-95;2023-06-30T21:11:07.000-05:00;21.86
EQ-41;2023-04-19T00:13:41.000-05:00;21.32
EQ-31;2024-05-01T01:21:33.000-05:00;26.91
EQ-70;2024-09-13T05:29:51.000-05:00;38.82
EQ-11;2023-12-06T07:25:05.000-05:00;32.51
EQ-57;2023-02-27T08:12:14.000-05:00;34.66
EQ-35;2023-11-28T22:38:44.000-05:00;38.07
EQ-12;2023-04-18T00:40:42.000-05:00;32.25
EQ-88;2024-04-14T00:30:05.000-05:00;35.11
EQ-83;2023-05-28T17:25:03.000-05:00;21.77
EQ-64;2023-12-06T05:13:16.000-05:00;39.37
EQ-88;2024-02-20T21:00:40.000-05:00;39.93
EQ-21;2024-02-27T07:22:52.000-05:00;37.36
EQ-17;2023-03-01T06:13:56.000-05:00;30.81
EQ-41;2024-05-26T22:45:39.000-05:00;32.9
EQ-55;2024-06-19T12:16:00.000-05:00;25.32
EQ-40;2024-01-25T04:59:46.000-05:00;22.93
EQ-25;2024-01-06T11:01:51.000-05:00;20.77
EQ-17;2023-05-18T23:39:01.000-05:00;21.24
EQ-98;2023-10-01T11:19:00.000-05:00;33.67
EQ-02;2023-11-15T08:27:37.000-05:00;26.05
EQ-39;2023-11-27T17:03:52.000-05:00;24.73
EQ-67;2023-07-04T11:41:59.000-05:00;20.09
EQ-35;2023-03-04T12:38:30.000-05:00;21.97
EQ-82;2023-11-15T15:26:38.000-05:00;29.36
EQ-10;2024-06-20T10:55:53.000-05:00;22.35
EQ-81;2024-04-18T20:13:01.000-05:00;26.12
EQ-35;2024-02-27T12:35:03.000-05:00;25.55
EQ-51;2023-02-09T19:43:14.000-05:00;31.76
EQ-60;2024-07-11T10:50:15.000-05:00;34.09
EQ-84;2023-03-07T20:57:48.000-05:00;21.16
EQ-38;2024-02-02T23:25:16.000-05:00;31.36
EQ-45;2023-08-14T05:55:36.000-05:00;27.51
EQ-32;2023-05-13T03:35:52.000-05:00;39.21
EQ-85;2024-02-14T13:32:21.000-05:00;27.45
EQ-76;2023-02-26T20:38:58.000-05:00;25.34
EQ-77;2023-03-24T18:37:28.000-05:00;20.32
EQ-42;2023-11-10T02:33:14.000-05:00;29.77
EQ-47;2024-05-06T14:44:49.000-05:00;27.61
EQ-22;2023-09-15T19:43:39.000-05:00;36.35
EQ-76;2024-01-17T04:14:45.000-05:00;32.13
EQ-36;2024-01-30T06:18:29.000-05:00;21.01
EQ-77;2024-07-06T02:58:10.000-05:00;34.29
EQ-73;2023-07-02T18:56:28.000-05:00;20.99
EQ-24;2024-07-19T20:57:16.000-05:00;25.34
EQ-74;2024-07-22T02:04:17.000-05:00;34.03
EQ-88;2024-07-25T04:51:52.000-05:00;38.76
EQ-75;2023-02-01T13:10:35.000-05:00;39.0
EQ-61;2023-11-27T15:04:57.000-05:00;31.62
EQ-38;2023-12-09T12:41:42.000-05:00;32.95
EQ-08;2023-06-14T10:50:29.000-05:00;20.1
EQ-61;2024-01-04T13:46:54.000-05:00;37.62
EQ-90;2024-06-26T06:53:52.000-05:00;39.61
EQ-24;2023-12-04T03:34:09.000-05:00;27.68
EQ-34;2023-02-20T04:36:16.000-05:00;27.16
EQ-95;2023-11-28T03:32:39.000-05:00;23.06
EQ-93;2023-10-12T12:57:02.000-05:00;33.28
EQ-90;2024-08-25T22:30:54.000-05:00;21.86
EQ-37;2023-03-01T22:05:19.000-05:00;33.35
EQ-79;2023-08-17T06:30:28.000-05:00;34.32
EQ-61;2024-01-14T05:31:58.000-05:00;20.5
EQ-56;2024-06-08T23:58:51.000-05:00;26.44
EQ-70;2023-06-30T09:53:45.000-05:00;27.1
EQ-64;2023-02-20T07:11:59.000-05:00;23.9
EQ-46;2024-01-14T13:58:48.000-05:00;33.81
EQ-50;2023-03-30T03:36:39.000-05:00;36.91
EQ-06;2023-01-09T02:50:38.000-05:00;39.61
EQ-31;2023-07-04T07:17:36.000-05:00;31.92
EQ-14;2023-08-20T14:16:00.000-05:00;25.3
EQ-34;2024-02-02T23:30:42.000-05:00;32.06
EQ-89;2023-08-28T04:55:40.000-05:00;25.37
EQ-96;2024-09-10T12:17:13.000-05:00;27.28
EQ-27;2024-04-21T17:16:39.000-05:00;34.5
EQ-06;2023-05-04T22:29:21.000-05:00;25.9
EQ-18;2023-03-07T00:59:58.000-05:00;34.62
EQ-33;2023-11-05T20:06:33.000-05:00;39.16
EQ-49;2023-02-10T23:56:33.000-05:00;20.7
EQ-74;2023-12-03T22:07:23.000-05:00;29.92
EQ-72;2023-02-22T03:58:52.000-05:00;28.96
EQ-53;2024-04-28T10:37:15.000-05:00;27.58
EQ-02;2024-06-07T03:43:22.000-05:00;20.93
EQ-84;2023-09-24T07:18:09.000-05:00;39.37
EQ-34;2023-08-12T21:48:18.000-05:00;34.69
EQ-85;2024-03-01T11:41:01.000-05:00;32.63
EQ-49;2023-10-08T19:51:12.000-05:00;28.47
EQ-27;2023-03-28T12:59:59.000-05:00;35.54
EQ-19;2023-09-09T02:51:25.000-05:00;21.37
EQ-62;2024-01-17T06:27:43.000-05:00;30.99
EQ-94;2024-07-29T05:16:22.000-05:00;21.86
EQ-30;2023-04-07T11:46:07.000-05:00;39.67
EQ-57;2023-04-29T07:23:27.000-05:00;30.21
EQ-64;2023-08-05T16:41:10.000-05:00;30.49
EQ-04;2024-01-02T00:25:35.000-05:00;28.88
EQ-52;2024-07-29T06:04:48.000-05:00;38.53
EQ-07;2023-12-26T17:38:22.000-05:00;26.97
EQ-66;2024-03-04T10:38:17.000-05:00;22.18
EQ-13;2023-11-01T10:20:45.000-05:00;27.74
EQ-12;2024-08-15T12:13:26.000-05:00;32.24
EQ-62;2023-03-20T18:56:51.000-05:00;34.71
EQ-19;2024-09-19T16:11:31.000-05:00;32.55
EQ-37;2024-09-11T11:26:37.000-05:00;30.87
EQ-38;2023-03-20T05:08:55.000-05:00;37.25
EQ-59;2023-04-25T02:38:52.000-05:00;29.19
EQ-37;2023-08-02T21:48:04.000-05:00;30.89
EQ-09;2023-04-02T08:20:44.000-05:00;24.11
EQ-09;2023-08-10T18:54:36.000-05:00;36.7
EQ-96;2023-10-13T17:26:11.000-05:00;27.35
EQ-24;2023-04-23T20:01:35.000-05:00;29.11
EQ-15;2024-07-11T03:37:23.000-05:00;22.54
EQ-49;2023-05-08T08:44:53.000-05:00;22.8
EQ-04;2024-05-27T15:34:22.000-05:00;39.27
EQ-88;2023-12-16T10:27:43.000-05:00;31.39
EQ-96;2024-09-15T21:52:07.000-05:00;23.46
EQ-15;2023-12-13T20:52:24.000-05:00;22.39
EQ-98;2024-04-13T12:39:43.000-05:00;23.2
EQ-23;2024-02-03T11:02:45.000-05:00;26.59
EQ-81;2023-10-30T14:03:52.000-05:00;26.12
EQ-08;2023-07-01T05:43:53.000-05:00;34.34
EQ-68;2023-08-11T14:49:14.000-05:00;26.27
EQ-83;2023-07-18T09:46:53.000-05:00;20.96
EQ-51;2024-09-18T12:31:42.000-05:00;30.48
EQ-96;2023-05-28T10:22:39.000-05:00;38.99
EQ-81;2023-10-05T00:44:31.000-05:00;31.95
EQ-55;2024-03-16T01:22:12.000-05:00;30.48
EQ-26;2023-11-23T23:43:19.000-05:00;31.48
EQ-36;2023-07-28T05:58:39.000-05:00;27.88
EQ-41;2024-06-18T16:48:56.000-05:00;20.99
EQ-55;2024-01-01T12:08:40.000-05:00;31.42
EQ-14;2023-06-30T07:55:18.000-05:00;25.26
EQ-28;2023-02-26T01:50:35.000-05:00;29.15
EQ-72;2024-02-11T05:07:07.000-05:00;30.73
EQ-83;2023-09-01T14:03:31.000-05:00;26.64
EQ-50;2024-08-09T12:51:26.000-05:00;39.74
EQ-82;2024-03-14T19:51:45.000-05:00;24.05
EQ-72;2024-01-23T08:59:54.000-05:00;34.32
EQ-39;2024-09-07T13:52:15.000-05:00;35.71
EQ-52;2024-07-07T15:57:07.000-05:00;22.96
EQ-35;2024-02-27T18:35:07.000-05:00;35.91
EQ-70;2023-05-26T19:47:28.000-05:00;26.87
EQ-74;2023-12-17T04:05:51.000-05:00;28.73
EQ-83;2023-02-20T20:59:06.000-05:00;27.57
EQ-90;2023-06-30T17:28:37.000-05:00;22.09
EQ-06;2023-04-11T17:22:42.000-05:00;26.84
EQ-68;2024-03-13T18:43:40.000-05:00;36.15
EQ-22;2024-03-31T18:04:24.000-05:00;30.0
EQ-36;2024-09-06T13:02:47.000-05:00;35.97
EQ-29;2024-04-04T08:28:51.000-05:00;21.03
EQ-52;2023-10-17T03:30:01.000-05:00;33.91
EQ-81;2023-07-19T06:49:25.000-05:00;26.24
EQ-82;2023-02-02T09:21:10.000-05:00;24.74
EQ-72;2023-05-01T19:40:34.000-05:00;36.98
EQ-29;2023-10-22T17:17:36.000-05:00;37.07
EQ-77;2023-04-27T11:27:51.000-05:00;23.24
